train_loss,epoch,step
0.9889726042747498,0,49
1.0060155391693115,1,99
1.0182255506515503,1,149
1.0574675798416138,2,199
1.0755358934402466,2,249
1.1022882461547852,3,299
1.0815850496292114,3,349
1.03444504737854,4,399
0.9236928820610046,4,449
1.0353730916976929,5,499
1.0339425802230835,6,549
1.0416204929351807,6,599
1.0090171098709106,7,649
0.9352008700370789,7,699
0.9965843558311462,8,749
1.0166082382202148,8,799
1.0116645097732544,9,849
1.0518553256988525,9,899
1.0823777914047241,10,949
0.9896391034126282,10,999
1.064083456993103,11,1049
1.0075794458389282,12,1099
0.9737869501113892,12,1149
1.0119073390960693,13,1199
0.9702332019805908,13,1249
1.0109567642211914,14,1299
0.8523242473602295,14,1349
1.0433815717697144,15,1399
0.9688243269920349,15,1449
0.9019808173179626,16,1499
1.0163109302520752,17,1549
0.9518886208534241,17,1599
0.9550560116767883,18,1649
1.0252102613449097,18,1699
0.9881370663642883,19,1749
0.9695592522621155,19,1799
0.9852362275123596,20,1849
0.9796786308288574,20,1899
0.9425075054168701,21,1949
0.9437519311904907,21,1999
0.98940110206604,22,2049
0.9915907382965088,23,2099
0.9796436429023743,23,2149
0.9621765613555908,24,2199
0.9680072069168091,24,2249
0.8943045139312744,25,2299
0.9727843403816223,25,2349
0.9454825520515442,26,2399
0.9270238876342773,26,2449
0.9455622434616089,27,2499
1.0268890857696533,28,2549
0.9980795383453369,28,2599
1.0158730745315552,29,2649
1.026413083076477,29,2699
0.858433187007904,30,2749
0.9442270994186401,30,2799
0.9746681451797485,31,2849
1.0140084028244019,31,2899
1.0411148071289062,32,2949
1.0102449655532837,32,2999
0.9970402121543884,33,3049
0.9499663710594177,34,3099
0.9490453600883484,34,3149
1.034529447555542,35,3199
0.9868178367614746,35,3249
1.0063751935958862,36,3299
1.0506813526153564,36,3349
0.9558023810386658,37,3399
0.9360688924789429,37,3449
0.9727935194969177,38,3499
1.009033441543579,39,3549
0.896844744682312,39,3599
0.9609977006912231,40,3649
1.0077059268951416,40,3699
1.0075883865356445,41,3749
1.0115151405334473,41,3799
0.9227226972579956,42,3849
0.9611936807632446,42,3899
0.9969120025634766,43,3949
0.9501347541809082,43,3999
0.9741435050964355,44,4049
0.9918307065963745,45,4099
0.9965959787368774,45,4149
0.9829100966453552,46,4199
0.9657068848609924,46,4249
0.994206964969635,47,4299
0.9853650331497192,47,4349
1.0007845163345337,48,4399
1.0041526556015015,48,4449
1.0415565967559814,49,4499
0.9719011187553406,49,4549
0.9717221260070801,50,4599
1.024678111076355,51,4649
0.9587454795837402,51,4699
0.9538304805755615,52,4749
1.0228146314620972,52,4799
0.9937384128570557,53,4849
0.8954440355300903,53,4899
0.9370244741439819,54,4949
0.9654524922370911,54,4999
0.960629940032959,55,5049
1.0446938276290894,56,5099
0.8673002123832703,56,5149
1.0127736330032349,57,5199
0.9914529919624329,57,5249
0.9473937749862671,58,5299
1.0498420000076294,58,5349
1.008305549621582,59,5399
0.9260410070419312,59,5449
0.9368112683296204,60,5499
0.974742591381073,60,5549
0.9783309698104858,61,5599
0.9085751175880432,62,5649
0.9309390187263489,62,5699
1.0029102563858032,63,5749
0.936850905418396,63,5799
1.0693496465682983,64,5849
0.9693658351898193,64,5899
0.9395290017127991,65,5949
0.9799351692199707,65,5999
0.954696536064148,66,6049
0.9312977194786072,67,6099
0.9342778921127319,67,6149
0.9441415071487427,68,6199
0.9674428105354309,68,6249
0.984501838684082,69,6299
0.9984747767448425,69,6349
0.910829484462738,70,6399
0.8830075860023499,70,6449
0.92720627784729,71,6499
0.9887301325798035,71,6549
0.9818661212921143,72,6599
0.8953490853309631,73,6649
1.044682264328003,73,6699
0.9817967414855957,74,6749
0.9758043885231018,74,6799
0.9719825983047485,75,6849
0.9144670963287354,75,6899
0.9634712338447571,76,6949
0.9747876524925232,76,6999
1.0316753387451172,77,7049
0.9512152075767517,78,7099
0.9813401699066162,78,7149
0.9380100965499878,79,7199
1.0297919511795044,79,7249
0.9582536220550537,80,7299
0.9735671281814575,80,7349
1.0380765199661255,81,7399
0.9687803387641907,81,7449
0.933304488658905,82,7499
0.9299510717391968,82,7549
0.9276548624038696,83,7599
0.9361503720283508,84,7649
0.9557381868362427,84,7699
0.9721338152885437,85,7749
1.0038143396377563,85,7799
0.9300398230552673,86,7849
0.9498485326766968,86,7899
0.9553168416023254,87,7949
0.9401470422744751,87,7999
0.93447345495224,88,8049
0.9084075689315796,89,8099
0.9085326790809631,89,8149
1.0425699949264526,90,8199
0.9623894691467285,90,8249
1.0257155895233154,91,8299
0.9105706214904785,91,8349
0.908560037612915,92,8399
1.0130655765533447,92,8449
0.9567000269889832,93,8499
0.9937225580215454,93,8549
1.0306977033615112,94,8599
0.9481395483016968,95,8649
0.8785424828529358,95,8699
0.9533112645149231,96,8749
1.0026172399520874,96,8799
0.9971323013305664,97,8849
0.9560900926589966,97,8899
0.9530395865440369,98,8949
0.977995753288269,98,8999
0.9243597388267517,99,9049
0.9573115706443787,99,9099
